name,html_url,language,watchers_count,firstparagraph,date,forks,Fork?,index
Lumorti/Quandoom,https://github.com/Lumorti/Quandoom,C++,604,"It is a well-known fact that all useful computational devices ever created are capable of running DOOM. Despite decades of active research, there is yet to be developed a single practical use for quantum computers. This changes today, with the release of Quandoom, a port of the first level of DOOM designed for a quantum computer, given as a single QASM file, using a mere 70,000 qubits and 80 million gates. Although such a quantum computer doesn't exist right now, Quandoom is efficiently simulatable on a classical computer, capable of running at 10-20 fps on my laptop using the accompanying lightweight (150 lines of C++) QASM simulator.",2024-10-01,18,False,38
bloomberg/stricli,https://github.com/bloomberg/stricli,TypeScript,604,Build complex CLIs with type safety and no dependencies.,2024-09-24,7,False,39
alebeck/boring,https://github.com/alebeck/boring,Go,602,"  
",2024-09-24,16,False,40
leerob/vim-for-react-devs,https://github.com/leerob/vim-for-react-devs,TypeScript,594,by leerob,2024-09-24,25,False,41
withastro/storefront,https://github.com/withastro/storefront,TypeScript,587,Your storefront deserves best-in-class performance without the learning curve.,2024-09-24,68,False,42
marlaman/show-me,https://github.com/marlaman/show-me,Python,585,"Show-Me is an open-source application designed to provide a visual and transparent alternative to traditional Large Language Model (LLM) interactions. It breaks down complex questions into a series of reasoned sub-tasks, allowing users to understand the LLM's step-by-step thought process.  The application uses LangChain to interact with LLMs and visualizes the reasoning process using a dynamic graph interface.",2024-10-01,58,False,43
lifeiteng/OmniSenseVoice,https://github.com/lifeiteng/OmniSenseVoice,Python,585,"Built on SenseVoice, Omni SenseVoice is optimized for lightning-fast inference and precise timestamps—giving you a smarter, faster way to handle audio transcription!",2024-09-24,14,False,44
Brayden/starbasedb,https://github.com/Brayden/starbasedb,TypeScript,575,"



",2024-10-01,11,False,45
AimRT/AimRT,https://github.com/AimRT/AimRT,C++,574,English | 中文,2024-09-24,68,False,46
Azure-Samples/aoai-realtime-audio-sdk,https://github.com/Azure-Samples/aoai-realtime-audio-sdk,Python,570,"Welcome to the Public Preview for Azure OpenAI /realtime using gpt-4o-realtime-preview! This repository provides documentation, standalone libraries, and sample code for using /realtime -- applicable to both Azure OpenAI and standard OpenAI v1 endpoint use.",2024-10-08,78,False,47
jbilcke-hf/FacePoke,https://github.com/jbilcke-hf/FacePoke,JavaScript,566,A real-time head transformation app.,2024-10-08,52,False,48
qifi-dev/qrs,https://github.com/qifi-dev/qrs,TypeScript,566,"

",2024-10-08,28,False,49
querylab/lazywarden,https://github.com/querylab/lazywarden,Python,560,"Lazywarden is a Python automation tool designed to Backup and Restore data from your vault, including Bitwarden attachments. It allows you to upload backups to multiple cloud storage services and receive notifications across multiple platforms. It also offers AES encrypted backups and uses key derivation with Argon2, ensuring maximum security for your data.",2024-09-24,11,False,50
huggingface/evaluation-guidebook,https://github.com/huggingface/evaluation-guidebook,Python,558,"If you've ever wondered how to make sure an LLM performs well on your specific task, this guide is for you!
It covers the different ways you can evaluate a model, guides on designing your own evaluations, and tips and tricks from practical experience.",2024-10-15,32,False,51
panphp/pan,https://github.com/panphp/pan,PHP,551,"

",2024-10-15,20,False,52
jasonxtn/Argus,https://github.com/jasonxtn/Argus,Python,527,"
   A Python-based toolkit for  Information Gathering and Reconnaissance
",2024-10-08,69,False,53
Junyi42/monst3r,https://github.com/Junyi42/monst3r,No language,522,"MonST3R  processes a dynamic video to produce a time-varying dynamic point cloud, along with per-frame camera poses and intrinsics, in a predominantly feed-forward manner. This representation then enables the efficient computation of downstream tasks, such as video depth estimation and dynamic/static scene segmentation.",2024-10-08,14,False,54
adriankarlen/textfox,https://github.com/adriankarlen/textfox,CSS,518,a port of spotify tui to firefox,2024-10-15,10,False,55
andrearaponi/dito,https://github.com/andrearaponi/dito,Go,516,Advanced Layer 7 Reverse Proxy Server,2024-10-15,10,False,56
openreasoner/openr,https://github.com/openreasoner/openr,Python,511,"
Paper
    ·
    Tutorial
    ·
    Code
    ·
    Docs
    ·
    Data
    ·
    Model
    ·
    Issue
",2024-10-15,24,False,57
microsoft/code-push-server,https://github.com/microsoft/code-push-server,TypeScript,491,"CodePush is an App Center feature that enables React Native developers to deploy mobile app updates directly to their users’ devices. It consists of two parts: CodePush Server where developers can publish app updates to (e.g. JS, HTML, CSS or image changes), and CodePush React Native Client SDK that enables querying for updates from within an app.",2024-10-01,103,False,58
openai/openai-realtime-api-beta,https://github.com/openai/openai-realtime-api-beta,JavaScript,489,"This repository contains a reference client aka sample library for connecting
to OpenAI's Realtime API.
This library is in beta and should not be treated as a final implementation.
You can use it to easily prototype conversational apps.",2024-10-08,93,False,59
WEIFENG2333/AsrTools,https://github.com/WEIFENG2333/AsrTools,Python,472,🎙️✨ AsrTools：智能语音转字幕文本工具,2024-09-24,40,False,60
Nutlope/blinkshot,https://github.com/Nutlope/blinkshot,TypeScript,469,"
  An open source real-time AI image generator. Powered by Flux through Together.ai.
",2024-10-08,60,False,61
rhymes-ai/Aria,https://github.com/rhymes-ai/Aria,Jupyter Notebook,466,"😊 Hugging Face |
📄 Paper |
📚 Blog |
🌐 WebDemo",2024-10-01,28,False,62
likuai2010/auto-installer,https://github.com/likuai2010/auto-installer,No language,458,小白鸿蒙开源自助餐:,2024-10-15,22,False,63
ohayonguy/PMRF,https://github.com/ohayonguy/PMRF,Python,415,[Paper] [Project Page] [Demo],2024-10-08,27,False,64
misyltoad/frog-protocols,https://github.com/misyltoad/frog-protocols,Meson,411,Let's create Wayland Protocols but much more iterative.,2024-09-24,5,False,65
hasanharman/form-builder,https://github.com/hasanharman/form-builder,TypeScript,400,This project demonstrates the usage of shadcn-form-builder for building dynamic forms using React Hook Form and Zod for validation.,2024-10-01,34,False,66
punnerud/Local_Knowledge_Graph,https://github.com/punnerud/Local_Knowledge_Graph,Python,391,No paragraph,2024-09-24,31,False,67
openai/mle-bench,https://github.com/openai/mle-bench,Python,382,"Code for the paper ""MLE-Bench: Evaluating Machine Learning Agents on Machine Learning Engineering"". We have released the code used to construct the dataset, the evaluation logic, as well as the agents we evaluated for this benchmark.",2024-10-15,34,False,68
jinweijie/notify-me,https://github.com/jinweijie/notify-me,Kotlin,376,"This Android application captures incoming calls and SMS messages, and forwards the data to a Bark server, via email, or through a webhook. You can receive notifications on other devices using the Bark app, email, or by setting up a custom webhook.",2024-10-08,35,False,69
CaraJ7/MMSearch,https://github.com/CaraJ7/MMSearch,Python,372,"

",2024-09-24,28,False,70
lihuithe/podlm-public,https://github.com/lihuithe/podlm-public,Python,366,URL-to-播客-to-小宇宙,2024-10-08,40,False,71
LangbaseInc/BaseAI,https://github.com/LangbaseInc/BaseAI,TypeScript,364,"





",2024-10-01,24,False,72
apoorvnandan/tensor.h,https://github.com/apoorvnandan/tensor.h,C,362,Documenting my pov while building this. The objective is to help people understand neural networks from absolute scratch. No pytorch. No numpy. Just maths and C.,2024-10-15,23,False,73
vietanhdev/llama-assistant,https://github.com/vietanhdev/llama-assistant,Python,357,"

",2024-10-01,21,False,74
TianxingChen/RoboTwin,https://github.com/TianxingChen/RoboTwin,Python,348,"Yao Mu* †, Tianxing Chen* , Zanxin Chen* , Shijia Peng*,Zeyu Gao, Zhiqian Lan, Yude Zou, Lunkai Lin, Zhiqiang Xie, Ping Luo†.",2024-09-24,61,False,75
ajnart/subs,https://github.com/ajnart/subs,TypeScript,346,Note,2024-10-15,16,False,76
souzatharsis/podcastfy,https://github.com/souzatharsis/podcastfy,Python,346,No paragraph,2024-10-08,43,False,77
xxss0903/drawstamputils,https://github.com/xxss0903/drawstamputils,TypeScript,346,DrawStampUtils.js,2024-09-24,107,False,78
splitbrain/clipscreen,https://github.com/splitbrain/clipscreen,C++,344,clipscreen is a simple application that creates a virtual monitor that mirrors a portion of your screen. A green rectangle highlights the specified area.,2024-10-15,13,False,79
GodotHan/WeDot,https://github.com/GodotHan/WeDot,C++,342,暂时只有QQ群：112652189,2024-10-01,17,False,80
rishikanthc/Scriberr,https://github.com/rishikanthc/Scriberr,Svelte,342,"This is Scriberr, a self-hostable AI audio transcription app. Scriberr uses the open-source Whisper models from OpenAI,
to transcribe audio files locally on your hardware. It uses the Whisper.cpp high-performance inference engine
for OpenAI's Whisper. Scriberr also allows you to summarize transcripts using OpenAI's ChatGPT API, with your own custom prompts. Summarization using ollama is also supported.",2024-10-08,11,False,81
harishsg993010/LLM-Research-Scripts,https://github.com/harishsg993010/LLM-Research-Scripts,Python,337,No paragraph,2024-10-01,32,False,82
disler/poc-realtime-ai-assistant,https://github.com/disler/poc-realtime-ai-assistant,Python,333,"This is a proof of concept for using the OpenAI's Realtime API to chain tools, call o1-preview & o1-mini, structure output responses, and glimpse into the future of AI assistant powered engineering.",2024-10-08,109,False,83
EnVision-Research/Lotus,https://github.com/EnVision-Research/Lotus,Python,331,"



",2024-09-24,16,False,84
sihyun-yu/REPA,https://github.com/sihyun-yu/REPA,Python,330," 
",2024-10-08,9,False,85
outspeed-ai/outspeed,https://github.com/outspeed-ai/outspeed,Python,328,"





",2024-09-24,16,False,86
nianticlabs/venator,https://github.com/nianticlabs/venator,Go,319,"

",2024-10-01,15,False,87
i-am-shodan/USBArmyKnife,https://github.com/i-am-shodan/USBArmyKnife,JavaScript,318,"



",2024-10-01,24,False,88
talwat/lowfi,https://github.com/talwat/lowfi,Rust,309,"lowfi is a tiny rust app that serves a single purpose: play lofi.
It'll do this as simply as it can: no albums, no ads, just lofi.",2024-10-01,16,False,89
PromtEngineer/localGPT-Vision,https://github.com/PromtEngineer/localGPT-Vision,Python,302,"



",2024-10-08,59,False,90
skydoves/kmp-developer-roadmap,https://github.com/skydoves/kmp-developer-roadmap,Kotlin,297,"




",2024-10-15,15,False,91
mainframecomputer/fullmoon-ios,https://github.com/mainframecomputer/fullmoon-ios,Swift,286,No paragraph,2024-10-15,23,False,92
okwasniewski/react-native-bottom-tabs,https://github.com/okwasniewski/react-native-bottom-tabs,TypeScript,284,"
Bottom Tabs that use native platform primitives.
",2024-10-01,9,False,93
balazik/ComfyUI-PuLID-Flux,https://github.com/balazik/ComfyUI-PuLID-Flux,Python,272,PuLID-Flux ComfyUI implementation (Alpha version),2024-10-08,19,False,94
souzatharsis/podcastfy-demo,https://github.com/souzatharsis/podcastfy-demo,Python,271,Created with ❤️ by Open Source Podcastfy,2024-10-15,22,False,95
xmexg/xyks,https://github.com/xmexg/xyks,JavaScript,270,不完全完成的逆向笔记,2024-10-15,46,False,96
selemondev/spark-ui,https://github.com/selemondev/spark-ui,TypeScript,258,"

",2024-10-01,4,False,97
Lyall/MetaphorFix,https://github.com/Lyall/MetaphorFix,C++,246,"  
",2024-10-01,3,False,98
anuragverma108/WildGuard,https://github.com/anuragverma108/WildGuard,HTML,237,"‘Until we consider animal life to be worthy of the consideration and reverence we bestow upon old books and pictures and historic monuments, there will always be the animal refugee living a precarious life on the edge of extermination, dependent for existence on the charity of a few human beings.’ – Gerald Durrell",2024-10-01,508,False,99
1andrevich/Re-filter-lists,https://github.com/1andrevich/Re-filter-lists,Python,236,No paragraph,2024-10-01,5,False,100
run-llama/voice-chat-pdf,https://github.com/run-llama/voice-chat-pdf,JavaScript,232,This is a LlamaIndex project using Next.js,2024-10-08,47,False,101
t3dotgg/quickpic,https://github.com/t3dotgg/quickpic,TypeScript,224,I wanted a better way to upscale svgs as pngs so I built it. Also wanted a better way to make images into squares. Open source because why not. Free because it only runs on client.,2024-10-08,13,False,102
sheshbabu/Chital,https://github.com/sheshbabu/Chital,Swift,223,"

",2024-10-01,7,False,103
a-r-r-o-w/cogvideox-factory,https://github.com/a-r-r-o-w/cogvideox-factory,Python,222,中文阅读,2024-10-01,18,False,104
safedv/RustiveDump,https://github.com/safedv/RustiveDump,Rust,222,RustiveDump is a Rust-based tool designed to dump the memory of the lsass.exe process using only NT system calls.,2024-10-08,28,False,105
cloneofsimo/vqgan-training,https://github.com/cloneofsimo/vqgan-training,Jupyter Notebook,221,"The famous VAE of latent diffusion models, such as stable diffusion, FLUX, SORA, etc. How are they trained? This is my attempt to write distributed VAE trainer. It is largely based on LDM's VAE",2024-10-08,8,False,106
NVlabs/ProtoMotions,https://github.com/NVlabs/ProtoMotions,Python,219,“Primitive or fundamental types of movement that serve as a basis for more complex motions.”,2024-10-01,10,False,107
imliam/cpx,https://github.com/imliam/cpx,PHP,218,No paragraph,2024-10-01,6,False,108
trickster0/NamelessC2,https://github.com/trickster0/NamelessC2,Rust,215,"Nameless C2 is a small project I started for fun to get a bit familiar with Rust but I do not have any time to continue working on it,
hence I am publishing it in hope that some might find it useful to build on top of it since it needs a LOT of work.",2024-10-01,23,False,109
mio3io/mio3_uv,https://github.com/mio3io/mio3_uv,Python,210,A UV editing support addon I'm creating to make UV unwrapping more enjoyable. It includes features particularly suited for character modeling.,2024-10-15,5,False,110
christianselig/TinyStorage,https://github.com/christianselig/TinyStorage,Swift,192,"
",2024-10-15,5,False,111
bigsk05/YuanArithmetic,https://github.com/bigsk05/YuanArithmetic,Python,189,小猿口算各种脚本,2024-10-15,19,False,112
Marven11/EtherGhost,https://github.com/Marven11/EtherGhost,Python,186,No paragraph,2024-10-15,6,False,113
alohe/quicky,https://github.com/alohe/quicky,JavaScript,183,"A CLI tool that streamlines the deployment and management of self-hosted Next.js projects, enabling initialization, deployment from GitHub, updating, deleting, and managing applications, along with effortless setup of domains and SSL certificates, simplifying the entire lifecycle of Next.js apps on remote servers.",2024-10-15,7,False,114
gradio-app/openai-gradio,https://github.com/gradio-app/openai-gradio,Python,176,is a Python package that makes it very easy for developers to create machine learning apps that are powered by OpenAI's API.,2024-10-15,21,False,115
kijai/ComfyUI-PyramidFlowWrapper,https://github.com/kijai/ComfyUI-PyramidFlowWrapper,Python,165,todo,2024-10-15,5,False,116
Telegramm-Scraper/Discord-Scraper,https://github.com/Telegramm-Scraper/Discord-Scraper,No language,161,Discord-Scraper is a tool designed to help Discord members efficiently get in touch with new members. It offers automated features for sending messages to Discord users.,2024-10-15,1,False,117
GhostRooter0953/discord-voice-ips,https://github.com/GhostRooter0953/discord-voice-ips,TeX,158,Этот репозиторий содержит:,2024-10-15,14,False,118
Faceplugin-ltd/Open-Source-Face-Recognition-SDK,https://github.com/Faceplugin-ltd/Open-Source-Face-Recognition-SDK,Python,155,"
",2024-10-15,141,False,119
